Ref,Val,Package,PosX,PosY,Rot,Side
"C1","10uF","C_0603_1608Metric",43.200000,-95.900000,-90.000000,top
"C2","100nF","C_0402_1005Metric",41.800000,-96.000000,-90.000000,top
"D1","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",36.700000,-107.000000,90.000000,top
"D2","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",44.600000,-124.900000,90.000000,top
"D3","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",83.100000,-124.200000,90.000000,top
"D4","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",60.300000,-138.700000,90.000000,top
"D5","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",60.400000,-113.500000,90.000000,top
"D6","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",83.200000,-149.800000,90.000000,top
"D7","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",44.300000,-88.000000,90.000000,top
"D8","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",105.900000,-138.700000,90.000000,top
"D9","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",64.100000,-88.400000,90.000000,top
"D10","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",121.500000,-124.900000,90.000000,top
"D11","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",83.200000,-98.300000,90.000000,top
"D12","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",129.600000,-107.000000,90.000000,top
"D13","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",102.200000,-88.500000,90.000000,top
"D14","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",105.900000,-113.400000,90.000000,top
"D15","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",122.000000,-88.100000,90.000000,top
"J1","Conn_01x03","PinHeader_1x03_P2.54mm_Vertical",39.400000,-100.515000,180.000000,top
"J2","Conn_01x03","PinHeader_1x03_P2.54mm_Vertical",51.575000,-86.300000,90.000000,top
"R1","33","R_0603_1608Metric",43.300000,-98.400000,0.000000,top
"R2","33","R_0603_1608Metric",53.400000,-88.900000,0.000000,top
